timestamp,longitude,latitude,external-temperature,altitude
2005-10-23 00:00:00,11.0540948,46.0055513,14.0,1574.71
2005-10-23 04:00:00,11.0540948,46.0055513,14.0,1574.71
2005-10-23 08:00:00,11.0540948,46.0055513,14.0,1574.71
2005-10-23 12:00:00,11.0540948,46.0055513,14.0,1574.71
2005-10-23 16:00:00,11.0540948,46.0055513,14.0,1574.71
2005-10-23 20:00:00,11.0540948,46.0055513,14.0,1574.71
2005-10-24 00:00:00,11.05470715251354,46.006053076413004,15.992362171920567,1559.6178565477016
2005-10-24 04:00:00,11.0529065128125,46.00841584829861,10.022916666666667,1581.70509375
2005-10-24 08:00:00,11.055639262550205,46.007801987530584,12.97861295681063,1581.912516273487
2005-10-24 12:00:00,11.058389429209177,46.007176686759614,16.94726670347874,1582.0355022852132
2005-10-24 16:00:00,11.06113959586815,46.006551385988644,17.987696371472264,1582.1584882969394
2005-10-24 20:00:00,11.057681857933296,46.009222272376505,14.03042143455205,1581.5744871615964
2005-10-25 00:00:00,11.052200280777793,46.007584033866706,11.017322944204814,1563.3756699596493
2005-10-25 04:00:00,11.0528819592206,46.00767263633959,8.011064718162839,1563.8080083507307
2005-10-25 08:00:00,11.057754638745925,46.00701700066588,15.961156967468959,1562.2874287299715
2005-10-25 12:00:00,11.058607921711987,46.00666002315483,15.005965593784683,1562.9559433962265
2005-10-25 16:00:00,11.058751358729172,46.00759197683053,15.989697849685404,1561.742671644887
2005-10-25 20:00:00,11.054804979083054,46.007802675641024,11.035186733556298,1549.824377787068
2005-10-26 00:00:00,11.056187136831504,46.007892090790385,9.013751909987498,1552.7193721350188
2005-10-26 04:00:00,11.056422189811045,46.00780756155295,10.117139558903943,1558.7725536180812
2005-10-26 08:00:00,11.05664903921172,46.007721833727096,11.242012620103633,1564.8468681485597
2005-10-26 12:00:00,11.056875888612396,46.00763610590124,12.366885681303325,1570.9211826790379
2005-10-26 16:00:00,11.057102738013072,46.007550378075386,13.491758742503016,1576.9954972095163
2005-10-26 20:00:00,11.057329587413747,46.00746465024954,14.616631803702706,1583.0698117399945
2005-10-27 00:00:00,11.057556436814423,46.00737892242368,15.7415048649024,1589.144126270473
2005-10-27 04:00:00,11.057783286215097,46.00729319459783,16.86637792610209,1595.2184408009512
2005-10-27 08:00:00,11.058010135615772,46.00720746677198,17.991250987301783,1601.2927553314296
2005-10-27 12:00:00,11.057093792598371,46.008624207245624,20.961857379767828,1600.6762482232623
2005-10-27 16:00:00,11.056168488386202,46.01005272518634,14.076462812217352,1600.0072934650718
2005-10-27 20:00:00,11.051588440215879,46.01221208970752,12.016295264623956,1596.0028349582174
2005-10-28 00:00:00,11.048436574387946,46.01262928926553,11.00376647834275,1594.6250847457627
2005-10-28 04:00:00,11.04858918125,46.012619243500005,10.00375,1604.1740375
2005-10-28 08:00:00,11.05385849971644,46.01179280928142,17.937478387163704,1600.509150701985
2005-10-28 12:00:00,11.053262095371528,46.01096440063888,20.96165008291874,1601.8144454861113
2005-10-28 16:00:00,11.052619145371528,46.01013600063889,16.039433277498603,1603.1594454861113
2005-10-28 20:00:00,11.053283300777887,46.00664407928184,14.015418808167802,1602.1082490623696
2005-10-29 00:00:00,11.051514902656349,46.012011214557624,11.011294708220039,1582.5638297427317
2005-10-29 04:00:00,11.05416599363693,46.012130541359944,11.0,1577.3987461010604
2005-10-29 08:00:00,11.056308536191468,46.009633345889696,15.966701352757545,1544.450703433923
2005-10-29 12:00:00,11.056885157439135,46.00956014598044,18.976486092807104,1529.6055316640077
2005-10-29 16:00:00,11.055483022577945,46.008921433730904,13.020924879681942,1548.1347492501918
2005-10-29 20:00:00,11.048004947818573,46.012405248883354,12.007813040171472,1567.091239715135
2005-10-30 00:00:00,11.046229766362051,46.013875253456575,10.006696895709801,1598.0564659923266
2005-10-30 04:00:00,11.048213960575119,46.01266959547822,8.006251302354658,1610.2919608251718
2005-10-30 08:00:00,11.048649786224809,46.012662022106795,16.94764180344899,1588.6269977145232
2005-10-30 12:00:00,11.053516484107615,46.01124906182221,18.985300235750938,1585.6014616558036
2005-10-30 16:00:00,11.052802271216018,46.009686961106866,12.089917127071823,1581.5252464715288
2005-10-30 20:00:00,11.052046478961273,46.008123815726904,12.994960100797984,1577.4404241117986
2005-10-31 00:00:00,11.048366316193656,46.01257187245409,10.010016694490819,1592.3499833055093
2005-10-31 04:00:00,11.047686905718058,46.01223330983117,10.0,1595.680628083096
2005-10-31 08:00:00,11.04825378368932,46.01089737105409,15.974618585298197,1603.3275540915395
2005-10-31 12:00:00,11.054312617872723,46.00983243504605,16.0,1565.2312277543106
2005-10-31 16:00:00,11.055004395407984,46.00856198140199,12.01477248972197,1557.8862211692565
2005-10-31 20:00:00,11.04914038920289,46.01218539151507,11.003818914039716,1592.1585147896126
2005-11-01 00:00:00,11.047540537787347,46.01349432503646,10.003750260434753,1594.551486908813
2005-11-01 04:00:00,11.050793484872381,46.01342398198796,11.98464411703673,1595.7309400290517
2005-11-01 08:00:00,11.054235939469503,46.01151273852318,14.961041652276023,1596.38155902466
2005-11-01 12:00:00,11.053554367709715,46.01206761477963,15.0,1593.4715617797026
2005-11-01 16:00:00,11.052411605765244,46.0113300738905,15.0,1593.4104728328496
2005-11-01 20:00:00,11.049609681852552,46.012119669754256,14.003780718336484,1586.635708884688
2005-11-02 00:00:00,11.04624950825,46.012334403125,14.0,1608.1987374999999
2005-11-02 04:00:00,11.048290214216266,46.012650136495594,10.014723244669769,1586.9488061670947
2005-11-02 08:00:00,11.048537694147354,46.012965336029055,10.992528536838464,1590.4133268765133
2005-11-02 12:00:00,11.04683972233375,46.012481337641155,17.973651191969886,1599.7049937264742
2005-11-02 16:00:00,11.04858936787468,46.01290643711875,15.023445604813611,1592.5466602116328
2005-11-02 20:00:00,11.04534863435647,46.013928676881754,10.016742239274503,1599.49646041158
2005-11-03 00:00:00,11.048826424128853,46.012342294111534,10.99425008659508,1597.4022473155526
2005-11-03 04:00:00,11.053829816951971,46.01148811024326,11.992237854321159,1546.0218462817934
2005-11-03 08:00:00,11.056603753680283,46.01093531900615,12.987490496924458,1545.2250038012303
2005-11-03 12:00:00,11.055234979090276,46.01148534658157,18.92129372570794,1548.2822492457647
2005-11-03 16:00:00,11.053813693409143,46.012049382784866,12.091875,1551.3834792295197
2005-11-03 20:00:00,11.05239240772801,46.01261341898816,9.014913877608178,1554.4847092132745
2005-11-04 00:00:00,11.046247361507964,46.01388046490227,9.0,1604.442699450511
2005-11-04 04:00:00,11.046396265717249,46.012600312582094,9.992188040096785,1605.9296100933288
2005-11-04 08:00:00,11.047036067394783,46.011680205064344,15.963269565217391,1606.8941231304348
2005-11-04 12:00:00,11.050897861642216,46.00981850783564,16.0,1577.9038462073281
2005-11-04 16:00:00,11.054779444065911,46.0079510031426,14.007569916590734,1548.729404157686
2005-11-04 20:00:00,11.04661458825,46.011311325,9.01875,1616.4745875
2005-11-05 00:00:00,11.045896997957483,46.01195259679032,12.986661108795332,1617.1485994164236
2005-11-05 04:00:00,11.046144352018063,46.012839848009726,13.997012851684612,1591.4370385550537
2005-11-05 08:00:00,11.048399893540122,46.012863971384064,12.011908883196012,1590.4355376306862
2005-11-05 12:00:00,11.04854376070098,46.0127886488064,15.9503242721126,1588.9288767765972
2005-11-05 16:00:00,11.047833055012962,46.01152141961045,12.014853219365236,1602.947679534786
2005-11-05 20:00:00,11.054136459827824,46.01372625657025,11.011914600550964,1603.464400137741
2005-11-06 00:00:00,11.051412328331349,46.012374830600095,10.003781247811778,1554.7349786429522
2005-11-06 04:00:00,11.050380947952325,46.012715152602034,10.0,1557.532329706881
2005-11-06 08:00:00,11.051596112531136,46.0121625086078,10.0,1555.1331303625795
2005-11-06 12:00:00,11.052946394852531,46.01218894846967,10.992139677239845,1554.465109209794
2005-11-06 16:00:00,11.052768309400877,46.01209415879201,11.994154895275207,1546.6956502679006
2005-11-06 20:00:00,11.053867735673164,46.01385090215717,12.0,1545.7662350003468
2005-11-07 00:00:00,11.045944098160536,46.01341785107999,9.011078595317725,1593.5628163322185
2005-11-07 04:00:00,11.046062505494964,46.01366975170545,9.996665508857243,1598.3844612712749
2005-11-07 08:00:00,11.046883043415141,46.011840509160045,10.0,1597.5963276875216
2005-11-07 12:00:00,11.048111137715278,46.010563089513894,17.937222222222225,1596.6276118055555
2005-11-07 16:00:00,11.047934439160155,46.0105308762207,12.0205078125,1603.157578125
2005-11-07 20:00:00,11.046169006803382,46.01381987739366,10.011500623527782,1608.1015359567689
2005-11-08 00:00:00,11.04660537160657,46.01370426080329,7.010232493387164,1592.1148120562439
2005-11-08 04:00:00,11.045216945854166,46.01319414018056,5.006805555555555,1601.0493069444444
2005-11-08 08:00:00,11.048185968000553,46.01250207868083,11.930936939423209,1600.8423678763625
2005-11-08 12:00:00,11.048912586787582,46.01204585834671,19.956470177886292,1599.2984339030345
2005-11-08 16:00:00,11.04546078784,46.00947251382261,11.033182608695652,1607.9479603478262
2005-11-08 20:00:00,11.0465482355625,46.011594027659726,7.014722222222222,1621.5996868055556
2005-11-09 00:00:00,11.046621568252865,46.01374094351511,7.0,1588.7999048280653
2005-11-09 04:00:00,11.046410594668886,46.01368304477301,7.0,1597.0585131195335
2005-11-09 08:00:00,11.046713158125,46.012119783375006,11.98125,1618.0511000000001
2005-11-09 12:00:00,11.047165569911812,46.01204795282966,19.969446566210678,1607.2118582042915
2005-11-09 16:00:00,11.047626471504966,46.01096069190916,8.045003125217029,1608.893512049448
2005-11-09 20:00:00,11.047143673464017,46.01130826928032,7.006303248597354,1612.606488882732
2005-11-10 00:00:00,11.04764205290471,46.01344329452494,6.00327389244915,1594.30020688214
